○　原付以上運転者（第1当事者）の法令違反別死亡事故件数の推移,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,年,17年,18年,19年,20年,21年,22年,23年,24年,25年,26年,27年,,,,
法令違反別,,,,,,,,,,,,,増減数,増減率,構成率,指数
信号無視,,243,211,198,189,153,155,175,145,129,127,149,22,17.3,4.2,61
通行区分,,344,266,274,231,198,191,196,174,191,148,174,26,17.6,4.9,51
最高速度,,659,520,449,356,329,294,228,213,216,212,221,9,4.2,6.2,34
優先通行妨害,,200,172,166,158,122,136,118,122,108,94,120,26,27.7,3.3,60
歩行者妨害等,,346,361,307,296,288,274,248,296,248,253,265,12,4.7,7.4,77
一時不停止,,250,235,218,194,157,152,134,126,92,122,121,-1,-0.8,3.4,48
酒酔い運転,,135,115,82,54,57,35,44,33,22,30,21,-9,-30.0,0.6,16
過労運転,,43,38,29,21,12,18,24,35,20,15,22,7,46.7,0.6,51
安全運転義務,運転操作不適,600,603,531,505,480,499,431,387,457,411,423,12,2.9,11.8,71
,漫然運転,931,839,815,730,731,795,740,697,679,651,592,-59,-9.1,16.5,64
,脇見運転,811,839,739,681,659,639,650,570,539,510,460,-50,-9.8,12.8,57
,動静不注視,185,196,167,147,137,112,107,104,117,95,82,-13,-13.7,2.3,44
,安全不確認,570,576,553,470,487,471,435,377,409,349,395,46,13.2,11.0,69
,安全速度,238,217,147,150,151,146,141,114,118,87,93,6,6.9,2.6,39
,その他,54,42,44,28,39,49,44,56,56,75,47,-28,-37.3,1.3,87
その他の違反,,521,461,479,445,399,450,414,394,375,369,327,-42,-11.4,9.1,63
違反不明,,35,22,33,31,43,28,49,88,89,91,73,-18,-19.8,2.0,209
全法令違反,,"6,165","5,713","5,231","4,686","4,442","4,444","4,178","3,931","3,865","3,639","3,585",-54,-1.5,100.0,58
注１　増減数（率）は、平成26年と比較した値である。,,,,,,,,,,,,,,,,
　２　指数は、平成17年を100とした場合の平成27年の値である。,,,,,,,,,,,,,,,,
　３　「原付以上運転者」とは、自動車、自動二輪車及び原動機付自転車の運転者をいう。,,,,,,,,,,,,,,,,
　４　「第1当事者」とは、事故の当事者のうち最も過失の重い者をいう。,,,,,,,,,,,,,,,,
